markfelsenthal	0.289	false	1610	2019-04-23T14:56:58.000Z
padraichalpin	0.289	true	3217	2019-05-07T22:37:33.000Z
qtwebb	0.289	true	4203	2019-05-09T03:17:21.000Z
reutersLjungg	0.289	true	8569	2019-05-09T09:53:09.000Z
RohdeD	0.289	true	12759	2019-05-08T12:33:47.000Z
SoyoungSays	0.289	false	4413	2019-05-08T13:15:54.000Z
susanheavey	0.289	false	5909	2019-05-08T17:04:15.000Z
WeberWest	0.289	false	2762	2019-05-07T07:56:41.000Z
denisbalibouse	0.281	true	1762	2019-05-09T09:03:33.000Z
AnjuliDavies	0.267	true	6428	2019-05-08T07:35:56.000Z
annadriver	0.267	true	1513	2019-05-07T14:22:03.000Z
annsaphir	0.267	true	3739	2019-05-08T14:39:32.000Z
anoojad	0.267	false	1231	2019-05-08T10:35:35.000Z
axelthrelfall	0.267	false	2766	2019-04-16T14:33:51.000Z
c_helgren	0.267	false	533	2019-05-09T10:12:19.000Z
clemtan	0.267	false	4526	2019-05-08T03:57:23.000Z
davidlms25	0.267	true	2949	2019-05-09T05:00:46.000Z
dseetharaman	0.267	true	14069	2019-05-08T17:04:32.000Z
ErnestScheyder	0.267	true	7938	2019-05-09T01:55:14.000Z
ftantillo	0.267	true	1109	2019-05-08T12:22:17.000Z
IFR_Owen	0.267	true	913	2019-05-03T11:07:19.000Z
jeffglekin	0.267	false	1736	2019-05-08T22:22:55.000Z
jgmastrini	0.267	false	592	2019-05-08T13:41:51.000Z
LindsayClaiborn	0.267	true	1431	2019-05-08T20:59:57.000Z
LKrauskopf	0.267	false	2839	2019-05-08T11:30:42.000Z
MartinneG	0.267	true	1690	2019-05-08T08:56:13.000Z
NickPBrown	0.267	true	2640	2019-05-08T18:47:12.000Z
OkieEKaiser	0.267	false	27545	2019-05-09T00:12:20.000Z
PFBullock	0.267	false	232	2019-05-08T21:23:54.000Z
ReutersJean	0.267	true	4633	2019-05-07T07:01:29.000Z
rob1cox	0.267	true	5528	2019-05-09T04:04:39.000Z
SuzanneBarlyn	0.267	true	4272	2019-05-03T19:51:19.000Z
ugalani	0.267	true	4040	2019-05-06T11:08:40.000Z
yannisBehrakis	0.267	false	16232	2019-01-29T07:52:05.000Z
alongstreth1	0.246	false	1545	2019-04-15T19:44:20.000Z
ampressman	0.246	true	10864	2019-05-09T10:28:29.000Z
basilkatz	0.246	false	860	2019-04-30T04:44:24.000Z
brian_tracey	0.246	true	2357	2016-08-06T02:15:38.000Z
bzbrad	0.246	false	2231	2019-05-07T14:48:29.000Z
christaylor_nyc	0.246	false	11758	2019-05-09T10:33:24.000Z
daschles	0.246	true	5977	2019-05-02T04:53:01.000Z
gfhay	0.246	true	3171	2019-05-09T09:33:00.000Z
jackshafer	0.246	true	80814	2019-05-09T01:59:46.000Z
jasonszep	0.246	true	4011	2019-05-08T01:31:34.000Z
JonMarino	0.246	true	6841	2019-05-08T16:49:06.000Z
journojoel	0.246	true	2062	2019-05-08T19:02:50.000Z
JuiChakravorty	0.246	true	2189	2019-05-08T20:46:11.000Z
Kishakishi	0.246	false	4450	2019-05-07T10:35:29.000Z
LisaBaertlein	0.246	true	2943	2019-05-08T15:18:24.000Z
LisaLShumaker	0.246	false	416	2019-05-08T16:40:16.000Z
LouiseA_Egan	0.246	false	1314	2019-05-07T04:06:10.000Z
Lucas_Jackson_	0.246	true	3225	2019-05-09T05:09:56.000Z
MattGoldstein26	0.246	false	10721	2019-05-08T20:43:18.000Z
mccarthyryanj	0.246	true	17056	2019-05-08T13:27:17.000Z
NewsMaven	0.246	true	1631	2019-05-07T14:12:47.000Z
reuters_staylor	0.246	false	1285	2019-04-24T13:12:39.000Z
REUTERSFARGE	0.246	false	3510	2019-03-12T23:59:28.000Z
SerenaChaudhry	0.246	true	6448	2019-05-08T07:07:12.000Z
stephenjadler	0.246	true	7241	2019-05-07T14:56:58.000Z
TheJeremyGaunt	0.246	false	2843	2019-05-05T19:00:52.000Z
AliciaCPowell	0.227	false	1005	2019-05-07T22:06:24.000Z
Amie_FR	0.227	true	16934	2019-05-08T11:01:38.000Z
AnanthalakshmiA	0.227	false	2127	2019-05-07T03:28:53.000Z
bektasumit	0.227	false	3452	2019-05-07T11:40:19.000Z
carenbohan	0.227	true	8454	2019-05-09T10:33:26.000Z
chandsethu	0.227	false	1827	2019-05-09T04:35:28.000Z
CiancioReporter	0.227	false	1957	2019-05-07T22:59:29.000Z
David_Ingram	0.227	true	7455	2019-05-08T20:27:20.000Z
deborahscharles	0.227	false	1377	2019-05-07T11:44:01.000Z
dzabarenko	0.227	false	745	2017-04-29T14:55:25.000Z
finbarroreilly	0.227	false	3868	2019-05-01T12:47:09.000Z
footballmc	0.227	true	7679	2019-04-15T16:26:29.000Z
gerryshih	0.227	true	14351	2019-05-08T10:53:53.000Z
LinNoueihed	0.227	false	1273	2019-05-08T14:03:44.000Z
missy_ryan	0.227	true	12281	2019-05-07T22:56:48.000Z
ossianshine	0.227	true	3965	2019-05-09T09:19:54.000Z
SabbaiSabbai	0.227	false	430	2019-05-08T19:29:04.000Z
sudipto81	0.227	false	768	2019-05-08T00:54:56.000Z
AndrewHeavens	0.209	false	1630	2019-05-08T04:28:34.000Z
chrisplumb	0.209	false	1079	2019-05-07T16:31:02.000Z
Colarusso42	0.209	true	5488	2019-05-08T15:50:02.000Z
DanWilliams	0.209	true	14379	2019-05-09T08:49:02.000Z
davidgaffen	0.209	true	11756	2019-05-07T23:40:53.000Z
hermanator68	0.209	false	503	2019-05-09T09:51:57.000Z
Hugodixon	0.209	false	39086	2019-05-08T21:27:59.000Z
JenniferGolson	0.209	false	1108	2019-05-07T14:46:46.000Z
lexnfx	0.209	true	8543	2019-05-08T00:03:58.000Z
lucy_nicholson	0.209	true	4807	2019-05-07T15:24:05.000Z
pinktoothjourno	0.209	false	1251	2017-02-09T04:18:41.000Z
ReutersSonyaD	0.209	true	3000	2019-04-22T09:58:11.000Z
sineadcarew	0.209	false	1527	2019-05-07T11:56:50.000Z
the_Jeff_Jones	0.209	true	2990	2019-05-08T21:13:41.000Z
WSJRobTaylor	0.209	true	4305	2019-05-07T07:02:03.000Z
alinaselyukh	0.193	true	4374	2019-05-01T17:28:20.000Z
amyfeldman	0.193	true	9879	2019-05-06T12:30:18.000Z
AnnaYukha	0.193	true	1326	2019-05-02T18:38:09.000Z
anuragkotoky	0.193	true	4232	2019-05-09T07:20:38.000Z
BateFelix	0.193	true	8958	2019-05-07T15:57:52.000Z
chelsea_emery	0.193	false	1872	2019-05-08T23:46:31.000Z
corinne_perkins	0.193	false	3382	2019-05-08T12:36:49.000Z
ctrembz	0.193	true	1475	2019-05-08T21:25:05.000Z
DhanyaTweets	0.193	false	1952	2019-05-08T08:03:44.000Z
Don_Reuters	0.193	true	1938	2019-05-08T02:38:00.000Z
dylanwelch	0.193	true	5479	2019-05-09T06:39:20.000Z
edwininla	0.193	true	3035	2019-05-09T05:40:01.000Z
EyanirA	0.193	false	2322	2019-05-07T15:42:16.000Z
jamessaft	0.193	false	3338	2017-11-09T22:08:33.000Z
jessicawohl	0.193	false	5375	2019-05-08T16:35:07.000Z
joelving	0.193	false	1806	2019-05-08T13:00:49.000Z
kenli729	0.193	true	12238	2019-05-08T15:17:27.000Z
philwahba	0.193	true	9280	2019-05-08T19:23:51.000Z
randewich	0.193	false	1310	2019-05-08T22:04:42.000Z
Rarelyonfairway	0.193	false	760	2019-05-02T13:54:15.000Z
SaraLedwith	0.193	false	833	2019-05-07T19:36:02.000Z
scipiorh	0.193	false	310	2019-04-30T02:42:22.000Z
sgevans	0.193	true	7672	2019-05-08T08:39:26.000Z
steveholland1	0.193	true	24413	2019-05-08T20:12:34.000Z
andrewmseaman	0.177	true	8468	2019-05-08T19:09:53.000Z
ayesharascoe	0.177	true	32353	2019-05-08T19:14:54.000Z
beawiharta	0.177	false	3670	2019-05-09T08:11:44.000Z
damasoni	0.177	false	961	2019-05-08T15:11:58.000Z
damirsagolj	0.177	false	3755	2018-09-16T05:43:45.000Z
DanWhitcomb	0.177	true	1466	2019-05-09T06:07:52.000Z
dtripathy	0.177	true	3440	2019-05-09T10:25:33.000Z
jonoatis	0.177	false	765	2019-05-07T03:18:30.000Z
josephmenn	0.177	false	9082	2019-05-08T20:09:00.000Z
lindastern	0.177	true	9703	2019-05-09T01:31:29.000Z
MohammedAbbas79	0.177	false	1777	2019-05-08T17:47:46.000Z
paulsandle	0.177	false	1461	2019-05-01T07:31:05.000Z
rodrigocampos	0.177	true	2031	2019-05-08T20:43:08.000Z
SaqibReports	0.177	true	4638	2019-05-09T02:06:20.000Z
ScottHaggett	0.177	false	470	2019-05-08T23:52:03.000Z
SebbyTong	0.177	false	1217	2019-05-09T02:03:07.000Z
steveclarketv	0.177	false	607	2019-05-09T08:36:29.000Z
yjtorbati	0.177	true	17370	2019-05-08T15:46:47.000Z
abhiram00	0.163	false	436	2019-05-02T19:35:59.000Z
brian_photog	0.163	false	955	2019-05-08T13:17:23.000Z
jennablan	0.163	true	58727	2019-05-09T01:28:23.000Z
mbazo	0.163	false	1146	2019-05-07T13:13:30.000Z
pierrebri	0.163	true	13448	2019-05-09T10:30:29.000Z
arpitamukherjee	0.150	false	3492	2019-05-09T10:32:23.000Z
atossaaraxia	0.150	true	10048	2019-05-08T20:58:06.000Z
BakerLuke	0.150	true	22882	2019-05-09T10:22:33.000Z
CBarreraDiaz	0.150	true	3710	2019-05-09T00:08:32.000Z
mark_meadows	0.150	false	922	2019-05-09T06:30:12.000Z
mikeerman1	0.150	false	1133	2019-05-07T13:02:40.000Z
NaomiOhReally	0.150	true	24871	2019-05-09T08:19:57.000Z
robertarampton	0.150	true	7789	2019-05-08T22:17:28.000Z
salimah	0.150	false	1930	2019-04-24T02:37:15.000Z
SurajBala	0.150	false	1394	2019-05-09T10:00:50.000Z
AlisonFrankel	0.138	true	12975	2019-05-08T20:51:07.000Z
BenDWalsh	0.138	true	7657	2019-05-08T22:20:09.000Z
